,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
205,1478566520863465477,1478550373455446018,1641352703000.0,2022-01-05 03:18:23,+0000,,@aphr0ditya @slebewnation w the flash,en,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,03,https://twitter.com/fajartujuhbelas/status/1478566520863465477,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'aphr0ditya', 'name': 'Carl Jungkook', 'id': '1083395766272454657'}, {'screen_name': 'slebewnation', 'name': 'si anu', 'id': '1213712590133555202'}]",,,,
206,1478566425182683142,1478566425182683142,1641352680000.0,2022-01-05 03:18:00,+0000,,wong jogja raiso late night motorbike rides soale enek klitih,in,[],[],1091503175704633350,1091503175704633350,xhuranus,haya the friendly neighborhood,3,03,https://twitter.com/xhuranus/status/1478566425182683142,[],[],0,,False,0,1,0,,klitih,,,,,,,[],,,,
207,1478566122236497923,1478265146241794049,1641352608000.0,2022-01-05 03:16:48,+0000,,@mhmmdrizal_13 @Upil_Jarann Meh klitih beat jam 3 isuk rasido jebul koe,in,[],[],884726880300974081,884726880300974081,AnungLuhung,adi wicaksono,3,03,https://twitter.com/AnungLuhung/status/1478566122236497923,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'mhmmdrizal_13', 'name': 'Anak baru', 'id': '1261963372658143232'}, {'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
208,1478565760486100992,1478265146241794049,1641352522000.0,2022-01-05 03:15:22,+0000,,@Upil_Jarann @shndw Klitih tu apaan dah?,in,[],[],96319041,96319041,DhaniRinjani,Remah Kue Coklat,3,03,https://twitter.com/DhaniRinjani/status/1478565760486100992,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}, {'screen_name': 'shndw', 'name': '𝗌𝗁𝖺𝗇', 'id': '219576450'}]",,,,
209,1478565367131750402,1478535211113533441,1641352428000.0,2022-01-05 03:13:48,+0000,,@muhamadtaufikAT oh iki to oknum klitih😭😭,in,[],[],1209816517992312832,1209816517992312832,ellayunusiahaha,EL,3,03,https://twitter.com/ellayunusiahaha/status/1478565367131750402,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'muhamadtaufikAT', 'name': 'taupik', 'id': '3287335226'}]",,,,
210,1478564916382429186,1478564916382429186,1641352321000.0,2022-01-05 03:12:01,+0000,,"Isi tl tweet pagi ini  - Memperkosa ""Khilaf"" - Penjara ""Sopan"" - Klitih ""Kreatif""",in,[],[],399969907,399969907,pinch_bear,pinch,3,03,https://twitter.com/pinch_bear/status/1478564916382429186,[],[],0,,False,0,1,0,https://twitter.com/Upil_Jarann/status/1478265146241794049,klitih,,,,,,,[],,,,
211,1478564215094853634,1478324796807004160,1641352153000.0,2022-01-05 03:09:13,+0000,,@radityahijau lu mau klitih ya?,in,[],[],341406707,341406707,_dwinand,•,3,03,https://twitter.com/_dwinand/status/1478564215094853634,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'radityahijau', 'name': 'Raditya', 'id': '204281931'}]",,,,
212,1478563845501161472,1478563845501161472,1641352065000.0,2022-01-05 03:07:45,+0000,,fabrischizo romano  https://t.co/vHh0EjwdsJ,es,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,03,https://twitter.com/fajartujuhbelas/status/1478563845501161472,[],['https://pbs.twimg.com/media/FITp-kSVEAAgOxR.jpg'],1,https://pbs.twimg.com/media/FITp-kSVEAAgOxR.jpg,False,36,7,3,,klitih,,,,,,,[],,,,
213,1478563596330098688,1478560489131020289,1641352006000.0,2022-01-05 03:06:46,+0000,,@backjoyski w pertama gitu juga tapi pake energen mayan masuk,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,03,https://twitter.com/fajartujuhbelas/status/1478563596330098688,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'backjoyski', 'name': 'billy (pra/lek)', 'id': '289741123'}]",,,,
214,1478563448296402945,1478525561236385793,1641351971000.0,2022-01-05 03:06:11,+0000,,@rumputgaring pake app relive min,en,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,03,https://twitter.com/fajartujuhbelas/status/1478563448296402945,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'rumputgaring', 'name': 'chiar🌘scur🌘', 'id': '1020529233750196225'}]",,,,
215,1478562477654757377,1478386292912271366,1641351739000.0,2022-01-05 03:02:19,+0000,,"@Saktiaoktavni udah dari lama kak, tapi jam dan daerah klitih ya waktu waktu malem kebanyakan pas lagi sepi sepinya. Dan yang diincer biasanna motoran, ga perduli sendiri atau berdua soalnya mereka ramean",in,[],[],3278493630,3278493630,kacangwira,kacang wira,3,03,https://twitter.com/kacangwira/status/1478562477654757377,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Saktiaoktavni', 'name': 'Saktia Oktapyani', 'id': '886605128'}]",,,,
216,1478561393821454338,1478265146241794049,1641351481000.0,2022-01-05 02:58:01,+0000,,"@Upil_Jarann Ini mah anak nakal karena melakukan kenakalan remaja, merugikan orang lain dan mengancam nyawa orang lain... Klitih kok kreatif si ya Allah 😭😭😭😭",in,[],[],1341579677693927425,1341579677693927425,mirebusenak,Semangkuk ☘️,3,02,https://twitter.com/mirebusenak/status/1478561393821454338,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
217,1478561368357806081,1478558025870811137,1641351475000.0,2022-01-05 02:57:55,+0000,,"Mungkin nda seserem hari ini tapi ya tetep sakit, dapet bogeman kali bisa kesungkur jatuh tinggalin, polanya sama ga pernah maling, apa ambil dompet, kalau dipalaki udah beda lagi sama klitih.temen saya dulu pulang sekolah ditendang motornya jatuh patah tulang, medio 2013-15an.",in,[],[],1471967145307172864,1471967145307172864,kitittuda,ndan,3,02,https://twitter.com/kitittuda/status/1478561368357806081,[],[],0,,False,0,1,0,,klitih,,,,,,,[],,,,
218,1478561069446483968,1478561069446483968,1641351403000.0,2022-01-05 02:56:43,+0000,,Mengenal Apa Itu Klitih  https://t.co/DnH3oXlp2R  #Klitih,in,['klitih'],[],1309595463650217985,1309595463650217985,Gorajuara,Gorajuara.com,3,02,https://twitter.com/Gorajuara/status/1478561069446483968,['https://www.gorajuara.com/ragam/pr-1002316379/mengenal-apa-itu-klitih'],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
219,1478559792834637828,1478559792834637828,1641351099000.0,2022-01-05 02:51:39,+0000,,Baru tau klitih tuh apa😐 serem bgt,in,[],[],241449234,241449234,Taemsyndrome,Awah태민아,3,02,https://twitter.com/Taemsyndrome/status/1478559792834637828,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
220,1478559695488970752,1478559695488970752,1641351076000.0,2022-01-05 02:51:16,+0000,,Korban klitih nya bawa ke museum aja biar bs dipamer sbg jasil kreatif anak2 itu..boleh juga tuh..tanggung gila sekalian!,in,[],[],712642056204619780,712642056204619780,psikopathati,andyliani,3,02,https://twitter.com/psikopathati/status/1478559695488970752,[],[],0,,False,0,0,0,https://twitter.com/Upil_Jarann/status/1478265146241794049,klitih,,,,,,,[],,,,
221,1478558912366333954,1478533537435316226,1641350889000.0,2022-01-05 02:48:09,+0000,,@Jogja24Jam @MuchMarco Neng kono ono klitih e ra?,und,[],[],522182632,522182632,wargasleman1976,Hmmm,3,02,https://twitter.com/wargasleman1976/status/1478558912366333954,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Jogja24Jam', 'name': 'Jogja24Jam', 'id': '537556372'}, {'screen_name': 'MuchMarco', 'name': 'Marco (マルコ)', 'id': '805980305500737536'}]",,,,
222,1478558514310041600,1478558514310041600,1641350794000.0,2022-01-05 02:46:34,+0000,,"Saran kulo, Ibu Bupati Sleman sedikitlah berempati pada para korban Klitih @kabarsleman",in,[],[],83831657,83831657,budhihermanto,Budhi Hermanto,3,02,https://twitter.com/budhihermanto/status/1478558514310041600,[],[],0,,False,0,0,0,https://twitter.com/dump9x/status/1478539121760952321,klitih,,,,,,,[],,,,
223,1478558423557885952,1478556406416437254,1641350773000.0,2022-01-05 02:46:13,+0000,,@kaoshitam sumpah goblok banget wqwq yg di replies juga ntah goblok ntah buzzer,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,02,https://twitter.com/fajartujuhbelas/status/1478558423557885952,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'kaoshitam', 'name': 'Ju̶n̶ | 💉💉 Sinovac Microchip-ed.', 'id': '70901647'}]",,,,
224,1478558025870811137,1478558025870811137,1641350678000.0,2022-01-05 02:44:38,+0000,,"80% lah ga berani 90 remaja laki laki jogja pernah kejebak ikut klitih, kayak gatau aja rekrutmen geng sekolah plus budaya sweeping kaya gmn",in,[],[],1471967145307172864,1471967145307172864,kitittuda,ndan,3,02,https://twitter.com/kitittuda/status/1478558025870811137,[],[],0,,False,1,1,0,,klitih,,,,,,,[],,,,
225,1478557791459573760,1478557791459573760,1641350622000.0,2022-01-05 02:43:42,+0000,,"Saran utk mengurangi klitih: memberlakukan JAM MALAM PELAJAR. Razia Polisi+TNI semua pelajar SMP/SMA di jalanan DIY di atas jam 10 mlm hingga subuh. Yg bawa sajam langsung di-sel. Yg tak bawa, wjb lapor.  Keluarga wajib melarang pelajar keluar malam. Aturan ini diberlakukan 3 th.",in,[],[],58825602,58825602,icukprayogi,Icuk Prayogi,3,02,https://twitter.com/icukprayogi/status/1478557791459573760,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
226,1478557290525446147,1478265146241794049,1641350502000.0,2022-01-05 02:41:42,+0000,,"@Upil_Jarann Wahai pelaku klitih, silakan berkreativitas thd keluarga bupati sleman  Mungkin beliau perlu mengalami kreativitas kalian yg tidak biasa",in,[],[],4099517478,4099517478,sharbiq,sharNegeriTakBertuan,3,02,https://twitter.com/sharbiq/status/1478557290525446147,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
227,1478555075433820160,1478265146241794049,1641349974000.0,2022-01-05 02:32:54,+0000,,"@Upil_Jarann Yo ngene iki cara berpikire uwong nek rung tau keno klitih...logikane rodo piye ngono, sulit dipahami",in,[],[],371794939,371794939,Muhammad1ilham,Muhammad Ilham,3,02,https://twitter.com/Muhammad1ilham/status/1478555075433820160,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
228,1478554703793299456,1478553905998925825,1641349886000.0,2022-01-05 02:31:26,+0000,,@menyangga emg sebelumnya u kira orang mana min,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,02,https://twitter.com/fajartujuhbelas/status/1478554703793299456,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'menyangga', 'name': 'sepi, dan segala serangga yang', 'id': '1151770663687901191'}]",,,,
229,1478554438197383172,1478540989794902018,1641349822000.0,2022-01-05 02:30:22,+0000,,@a_satriyaa Jadi klitih kuy sat,in,[],[],1497474414,1497474414,dimaakrn,Donald Trump,3,02,https://twitter.com/dimaakrn/status/1478554438197383172,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'a_satriyaa', 'name': 'insommm', 'id': '1420417518879993858'}]",,,,
230,1478553506785030145,1478553506785030145,1641349600000.0,2022-01-05 02:26:40,+0000,,"Memahami fenomena, akar dan jalan keluar mengatasi masalah klitih di DI Yogyakarta. Berikut pandangan Sosiolog Kriminolog dari Yogyakarta, Soeprapto #NOW #LIVE #Talk #fenomena #klitih #yogyakarta",in,"['now', 'live', 'talk', 'fenomena', 'klitih', 'yogyakarta']",[],385894867,385894867,RadioIdolaSMG,Radio Idola Semarang,3,02,https://twitter.com/RadioIdolaSMG/status/1478553506785030145,[],[],0,,False,1,0,0,,klitih,,,,,,,[],,,,
231,1478550958808334336,1478550958808334336,1641348993000.0,2022-01-05 02:16:33,+0000,,ada nga yha orang yg wc rumahnya lagi disedot trus draft syitpostnya kesedot juga 😅😅😅,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,02,https://twitter.com/fajartujuhbelas/status/1478550958808334336,[],[],0,,False,6,0,2,,klitih,,,,,,,[],,,,
232,1478550687147458562,1478550687147458562,1641348928000.0,2022-01-05 02:15:28,+0000,,arep budidaya klitih sajake hihi,in,[],[],789764810187476992,789764810187476992,akbaraawr,Fabvlous,3,02,https://twitter.com/akbaraawr/status/1478550687147458562,[],[],0,,False,0,0,0,https://twitter.com/upil_jarann/status/1478265146241794049,klitih,,,,,,,[],,,,
233,1478549747019382785,1478265146241794049,1641348704000.0,2022-01-05 02:11:44,+0000,,@Upil_Jarann Kata katanya bakal berubah kl dia udh ngerasain jd korban klitih,in,[],[],1460070476324093954,1460070476324093954,loveyjenolee,jsnow💢,3,02,https://twitter.com/loveyjenolee/status/1478549747019382785,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
234,1478549606837325826,1478400288503570434,1641348671000.0,2022-01-05 02:11:11,+0000,,@gonnarest gunungkidul juga free klitih,in,[],[],3186274345,3186274345,watdafuqqqqq,Daffa,3,02,https://twitter.com/watdafuqqqqq/status/1478549606837325826,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'gonnarest', 'name': 'nares', 'id': '1086795167091159046'}]",,,,
235,1478549590383095811,1478453527445794816,1641348667000.0,2022-01-05 02:11:07,+0000,,@nurhalizard @menyangga nurhalizard!!! 😭😭😭,de,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,02,https://twitter.com/fajartujuhbelas/status/1478549590383095811,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'nurhalizard', 'name': '🚩', 'id': '1177568685721935872'}, {'screen_name': 'menyangga', 'name': 'sepi, dan segala serangga yang', 'id': '1151770663687901191'}]",,,,
236,1478549528449990656,1478265146241794049,1641348652000.0,2022-01-05 02:10:52,+0000,,"@Upil_Jarann Cocok banget iki, sultane matur nek klitih kui isu by design bupatine matur klitih kui kreatif 👍",in,[],[],106429485,106429485,lampuapill,mus ,3,02,https://twitter.com/lampuapill/status/1478549528449990656,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
237,1478549394806824962,1478543230123712512,1641348620000.0,2022-01-05 02:10:20,+0000,,@TxtDariSabut tai tadi w pushup naek dikit ke tenggorokan langsung udahan w (real),in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,02,https://twitter.com/fajartujuhbelas/status/1478549394806824962,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'TxtDariSabut', 'name': 'Sabut', 'id': '395329009'}]",,,,
238,1478549180893204480,1478535869589954561,1641348569000.0,2022-01-05 02:09:29,+0000,,@weekdies @balyas_ulis klo random sunda male mah menang sih ini 👍😅🙏,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,02,https://twitter.com/fajartujuhbelas/status/1478549180893204480,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'weekdies', 'name': 'gun.exe', 'id': '1070306008570810368'}, {'screen_name': 'balyas_ulis', 'name': 'Sensory Overloaded', 'id': '181432288'}]",,,,
239,1478548250495913989,1478548250495913989,1641348347000.0,2022-01-05 02:05:47,+0000,,"Pun ngeten mawon, Bu. Ndamel PerBub sing klitih kecekel, halal hukume dicungkil matane kalian diobong peline.",in,[],[],2997552909,2997552909,slemanisti_,Slemanisti,3,02,https://twitter.com/slemanisti_/status/1478548250495913989,[],[],0,,False,5,3,5,https://twitter.com/kustiniksp/status/1478272220862447622,klitih,,,,,,,[],,,,
240,1478547356920344580,1478547356920344580,1641348134000.0,2022-01-05 02:02:14,+0000,,"Beberapa waktu lalu pengen banget ke jogja terus kemarin telponan sama iim dia bilang ga pengen kesana karena takut klitih, langsung kepikiran sampe sekarang, horror juga yaa",in,[],[],64080634,64080634,ditth,RAP,3,02,https://twitter.com/ditth/status/1478547356920344580,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
241,1478547055953940481,1478543230123712512,1641348062000.0,2022-01-05 02:01:02,+0000,,@rohimahullah kegiatan anak muda,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,02,https://twitter.com/fajartujuhbelas/status/1478547055953940481,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'rohimahullah', 'name': 'Thorgan Hazard nyuci piring', 'id': '1203704488386650113'}]",,,,
242,1478546868254568448,1478540855199690755,1641348018000.0,2022-01-05 02:00:18,+0000,,@boytoktil Klitih apa ya serius nanya??,in,[],[],1012716011819167745,1012716011819167745,abdulmunajatya1,kang Ajat,3,02,https://twitter.com/abdulmunajatya1/status/1478546868254568448,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'boytoktil', 'name': 'yo wis ben', 'id': '1207841880227999747'}]",,,,
243,1478546598929989632,1478535869589954561,1641347953000.0,2022-01-05 01:59:13,+0000,,@weekdies @balyas_ulis oiya kalo di kebon sendiri tu nga disemprot pestisida gituya min,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,01,https://twitter.com/fajartujuhbelas/status/1478546598929989632,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'weekdies', 'name': 'gun.exe', 'id': '1070306008570810368'}, {'screen_name': 'balyas_ulis', 'name': 'Sensory Overloaded', 'id': '181432288'}]",,,,
244,1478546585264930816,1478546585264930816,1641347950000.0,2022-01-05 01:59:10,+0000,,Ku perkerja kreatif klitih kerjaanku. .,in,[],[],1568746886,1568746886,amriar_,.arsa,3,01,https://twitter.com/amriar_/status/1478546585264930816,[],[],0,,False,0,0,0,https://twitter.com/Upil_Jarann/status/1478265146241794049,klitih,,,,,,,[],,,,
245,1478546205982396419,1478265146241794049,1641347860000.0,2022-01-05 01:57:40,+0000,,"@rinimahmud_ @Upil_Jarann Bar kui anakmu suk dadi korban klitih, terus hasil bacokane di pajang nang musium ""Ukiran Hasil anak kreatif""",in,[],[],128813034,128813034,agnostight,J,3,01,https://twitter.com/agnostight/status/1478546205982396419,[],[],0,,False,1,0,0,,klitih,,,,,,,"[{'screen_name': 'rinimahmud_', 'name': 'Rini Mahmudah', 'id': '52620030'}, {'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
246,1478545900712517632,1478545493563088905,1641347787000.0,2022-01-05 01:56:27,+0000,,@PauloOey sambel setan juga laku,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,01,https://twitter.com/fajartujuhbelas/status/1478545900712517632,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'PauloOey', 'name': 'PAULO CHITATO', 'id': '1322750157683744768'}]",,,,
247,1478545264818343938,1478543230123712512,1641347635000.0,2022-01-05 01:53:55,+0000,,@xnact kan kuklitih hatimu,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,01,https://twitter.com/fajartujuhbelas/status/1478545264818343938,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'xnact', 'name': 'Nuhun', 'id': '1341650025965735939'}]",,,,
248,1478545199160651779,1478004526208618496,1641347620000.0,2022-01-05 01:53:40,+0000,,@satsatt @arievrahman Jogja kokean klitih umr cilik gub e koyo ngono kae reti dewe,in,[],[],92750826,92750826,facelessnigm,enigma,3,01,https://twitter.com/facelessnigm/status/1478545199160651779,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'satsatt', 'name': 'satiaaa', 'id': '428805199'}, {'screen_name': 'arievrahman', 'name': 'muhammad arif rahman', 'id': '79921163'}]",,,,
249,1478545065563746307,1478542498687377413,1641347588000.0,2022-01-05 01:53:08,+0000,,@Anomalindy  https://t.co/fSC7o8RCZ4,und,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,01,https://twitter.com/fajartujuhbelas/status/1478545065563746307,[],['https://pbs.twimg.com/media/FITY5s3VcAI_ELn.jpg'],1,https://pbs.twimg.com/media/FITY5s3VcAI_ELn.jpg,False,3,1,0,,klitih,,,,,,,[],,,,
250,1478544788932595712,1478543230123712512,1641347522000.0,2022-01-05 01:52:02,+0000,,neng ikut abang workout pagi yu najis luh,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,01,https://twitter.com/fajartujuhbelas/status/1478544788932595712,[],[],0,,False,2,0,0,,klitih,,,,,,,[],,,,
251,1478544649195180039,1478543861995606016,1641347489000.0,2022-01-05 01:51:29,+0000,,"@ruaive Tapi kalo klitih tuh gak mandang siapa orangnya, dia ngelakuin itu biar dapet pengakuan dan buat seneng². Kalo gangster kan dia ngelukain dengan tujuan (?)",in,[],[],1477245861428023299,1477245861428023299,jupiueter,aya.,3,01,https://twitter.com/jupiueter/status/1478544649195180039,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'ruaive', 'name': 'aru aja dah.', 'id': '1450750230555607040'}]",,,,
252,1478544611849093121,1478538706390708224,1641347480000.0,2022-01-05 01:51:20,+0000,,@cinnamonrawll klitih,in,[],[],1138746424080777216,1138746424080777216,yovandaaf,yo🐼,3,01,https://twitter.com/yovandaaf/status/1478544611849093121,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'cinnamonrawll', 'name': 'avacadoo', 'id': '1043857359141892097'}]",,,,
253,1478543861995606016,1478543861995606016,1641347301000.0,2022-01-05 01:48:21,+0000,,asli klitih apa da,in,[],[],1450750230555607040,1450750230555607040,ruaive,aru aja dah.,3,01,https://twitter.com/ruaive/status/1478543861995606016,[],[],0,,False,0,1,0,https://twitter.com/plumbinq/status/1477868116075945984,klitih,,,,,,,[],,,,
254,1478543861534261251,1478543861534261251,1641347301000.0,2022-01-05 01:48:21,+0000,,Ahh so this is the purpose for letting klitih perpetrator to doing their activities...  Politics again🥴  https://t.co/clDlq5MLmN,en,[],[],1285051903781400577,1285051903781400577,TristanalipS,Tan,3,01,https://twitter.com/TristanalipS/status/1478543861534261251,[],['https://pbs.twimg.com/media/FITXy8bVcAEhnEJ.jpg'],1,https://pbs.twimg.com/media/FITXy8bVcAEhnEJ.jpg,False,0,1,0,,klitih,,,,,,,[],,,,
255,1478543830844522499,1478543051404439552,1641347293000.0,2022-01-05 01:48:13,+0000,,"@jogjamf Panjang jelasin nya. Kalau pengen tahu, kalo boleh sy sarankan, buka yutup : ada pembahasan tentang klitih, wawancara dengan mantan klitih, di channel-nya Mas Putut EA (Mojok dpt com) sekian.",in,[],[],340165590,340165590,sutrisnoagungs,OJOL Paruh Waktu,3,01,https://twitter.com/sutrisnoagungs/status/1478543830844522499,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'jogjamf', 'name': 'BACA RULES DULU YA', 'id': '1333793770656055296'}]",,,,
256,1478543764826193928,1478543764826193928,1641347278000.0,2022-01-05 01:47:58,+0000,,meh ono pemilihan duta klitih ki.. jal,in,[],[],3308861983,3308861983,mfairvls,ruliii,3,01,https://twitter.com/mfairvls/status/1478543764826193928,[],[],0,,False,0,0,0,https://twitter.com/Upil_Jarann/status/1478265146241794049,klitih,,,,,,,[],,,,
257,1478543594038255617,1478543594038255617,1641347237000.0,2022-01-05 01:47:17,+0000,,"Ini masuk toxic positivity gak sih? Gila aja begitu dibilang kreatif. Amit2 anak gue ikutan klitih dan ketauan ama gue, pasti dia lebih ngarep ketemu polisi dari pada ketemu gue. Gue pasung kagak keluar2 lagi 😡😡😡😡 grrrrrhhhhhh bisa2nya begini 😤😤😤",in,[],[],102083861,102083861,UcHiAjadEh,UcHiAjadEh WSYDN,3,01,https://twitter.com/UcHiAjadEh/status/1478543594038255617,[],[],0,,False,0,0,0,https://twitter.com/Upil_Jarann/status/1478265146241794049,klitih,,,,,,,[],,,,
258,1478543386093101056,1478542203135819777,1641347187000.0,2022-01-05 01:46:27,+0000,,@suddenlydying @sudutkursi cheng ho pertama,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,01,https://twitter.com/fajartujuhbelas/status/1478543386093101056,[],[],0,,False,1,1,0,,klitih,,,,,,,"[{'screen_name': 'suddenlydying', 'name': 'Kencing di Celana', 'id': '1054007923167248384'}, {'screen_name': 'sudutkursi', 'name': 'Parkit', 'id': '1252000432076931072'}]",,,,
259,1478543230123712512,1478543230123712512,1641347150000.0,2022-01-05 01:45:50,+0000,,enak banget workout pagi² badan seger bisa kuat ngeklitih semalam suntuk,in,[],[],1317718973195038722,1317718973195038722,fajartujuhbelas,Klitih Me Inside,3,01,https://twitter.com/fajartujuhbelas/status/1478543230123712512,[],[],0,,False,19,4,3,,klitih,,,,,,,[],,,,
260,1478543051404439552,1478543051404439552,1641347108000.0,2022-01-05 01:45:08,+0000,,Jog! Klitih kui kpye to?,in,[],[],1333793770656055296,1333793770656055296,jogjamf,BACA RULES DULU YA,3,01,https://twitter.com/jogjamf/status/1478543051404439552,[],[],0,,False,1,4,0,,klitih,,,,,,,[],,,,
261,1478543041585549313,1478543041585549313,1641347105000.0,2022-01-05 01:45:05,+0000,,"Bwat bupati Sleman, kreatif anak muda itu bkn klitih tp ikut punk, pemuda urakan tp kreatif.👍",in,[],[],1319128212379631617,1319128212379631617,deklibs,Ⓐ𝗱𝗲𝗸,3,01,https://twitter.com/deklibs/status/1478543041585549313,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
262,1478542648747065345,1478265146241794049,1641347012000.0,2022-01-05 01:43:32,+0000,,"@panggil_vira @rinimahmud_ @Upil_Jarann Betul. Tidak adanya rasa bersalah bahkan ""ketagihan"" melakukan kejahatan, penyiksaan, bahkan pembunuhan sama sekali bukan hal yg kreatif🙃 apalagi digiring dengan ""kreatif yg negatif"". Halah. Aku i belajar sikologi, gapernah aku krungu klitih kok diunekke kreativitas yg negatif.",in,[],[],606953176,606953176,AmorristaBeta,Tata,3,01,https://twitter.com/AmorristaBeta/status/1478542648747065345,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'panggil_vira', 'name': 'Vira!', 'id': '474595531'}, {'screen_name': 'rinimahmud_', 'name': 'Rini Mahmudah', 'id': '52620030'}, {'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
